web-scraper-order,web-scraper-start-url,Nº_Ato_resolução,Data do Ato,Data da Tarifa,Tarifa Técnica,Custo_km,IPK,Passageiros Pagantes Equivalentes,Quilometragem Média Mensal,Frota Operante
"1758065843-1","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","","","","","","","","",""
"1758065843-2","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/024/2025","28/08/2025","01/08/2025","8,141","13,2104","1,6227","11.390.760","7.019.656,603","1.177"
"1758065843-3","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/023/2025","28/05/2025","01/07/2025","7,4843","12,9098","1,7249","12.456.077","7.221.278,708","1.179"
"1758065843-4","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/022/2025","25/08/2025","01/06/2025","7,9164","13,6662","1,7263","11.500.509","6.661.900,125","1.174"
"1758065843-5","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/021/2025","25/08/2025","01/05/2025","7,5518","13,3347","1,7658","12.207.362","6.913.340,334","1.170"
"1758065843-6","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/020/2025","25/08/2025","01/04/2025","7,6105","13,7968","1,8129","11.981.168","6.608.995,888","1.168"
"1758065843-7","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/019/2025","25/08/2025","01/03/2025","8,2638","13,4824","1,6315","10.976.916","6.726.846,623","1.175"
"1758065843-8","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/013/2025","23/06/2025","01/02/2025","8,6679","13,3031","1,5347","9.803.379","6.387.626,398","1.164"
"1758065843-9","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/012/2025","16/06/2025","01/01/2025","8,0361","11,7125","1,4575","9.738.341","6.681.610,597","1.012"
"1758065843-10","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/011/2025","16/06/2025","01/12/2024","7,9551","12,0735","1,5177","1.025.767","6.758.548,377","1.169"
"1758065843-11","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/028/2024","05/12/2024","01/11/2024","7,1925","12,5629","1,7467","11.248.745","6.440.091,105","1.166"
"1758065843-12","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/025/2024","21/11/2024","01/10/2024","6,4237","11,6087","1,8072","12.787.034","7.075.716,064","1.164"
"1758065843-13","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/028/2024","05/12/2024","01/10/2024","6,4906","11,7296","1,8072","12.787.034","7.075.716,064","1.164"
"1758065843-14","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/024/2024","21/11/2024","01/09/2024","7,0712","12,1546","1,7189","11.487.559","6.683.179,812","1.154"
"1758065843-15","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/023/2024","08/11/2024","01/08/2024","6,9056","11,861","1,7176","11.716.041","6.821.198,919","1.144"
"1758065843-16","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/022/2024","07/11/2024","01/07/2024","6,4225","11,7342","1,8271","12.413.314","6.794.141,900","1.124"
"1758065843-17","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/021/2024","07/11/2024","01/06/2024","7,1073","12,5355","1,7637","11.154.034","6.324.085,191","1.123"
"1758065843-18","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/019/2024","24/08/2024","01/05/2024","7,1593","12,9861","1,8139","11.822.798","6.517.938,930","1.115"
"1758065843-19","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","DIR/014/2024","25/06/2024","01/04/2024","6,6041","12,3574","1,8712","12.177.070","6.507.739,883","1.109"
"1758065843-20","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","010/2024","16/05/2024","01/03/2024","7,2208","12,5040","1,7317","11.107.794","6.414.506,160","1.105"
"1758065843-21","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","008/2024","30/04/2024","01/02/2024","8,3885","12,9735","1,5466","9.343.277","6.041.243,710","1.097"
"1758065843-22","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","003/2024","22/02/2024","01/01/2024","7,1666","12,1637","1,6973","10.727.096","6.320.159,000","964"
"1758065843-23","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","002/2024","31/01/2024","01/12/2023","7,6709","12,6839","1,6535","10.537.048","6.372.512,696","1.103"
"1758065843-24","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","029/2023","27/11/2023","01/11/2023","7,2897","12,9343","1,7743","11.066.223","6.236.876,152","1.101"
"1758065843-25","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","026/2023","9/10/2023","05/10/2023","6,8874","12,5112","1,8165","11.722.646","6.453.313,29","1.093"
"1758065843-26","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","026/2023","9/10/2023","01/10/2023","6,9271","12,5832","1,8165","11.722.646","6.453.313,29","1.093"
"1758065843-27","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","025/2023","17/10/2023","04/09/2023","7,1884","13,0760","1,8190","11.147.431","6.128.136,68","1.092"
"1758065843-28","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","025/2023","17/10/2023","01/09/2023","7,1549","13,0152","1,8190","11.147.431","6.128.136,68","1.092"
"1758065843-29","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","","","","","","","","",""
"1758065843-30","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","021/2023","23/08/2023","01/08/2023","6,7015","11,6073","1,732","11.612.832","6.704.711,89","1.090"
"1758065843-31","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","019/2023","28/07/2023","01/07/2023","6,5656","11,8961","1,8119","11.732.312","6.475.155,73","1.084"
"1758065843-32","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","017/2023","27/06/2023","01/06/2023","6,6904","12,2143","1,8256","11.521.589","6.310.941,95","1.084"
"1758065843-33","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","015/2023","31/05/2023","01/05/2023","6,4805","12,2015","1,8828","12.317.970","6.542.371,780","1.082"
"1758065843-34","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","013/2023","28/04/2023","01/04/2023","7,3224","13,4546","1,8374","10.938.042","5.952.847,037","1.078"
"1758065843-35","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","010/2023","05/04/2023","01/03/2023","6,8906","12,5568","1,8223","12.061.684","6.618.886,931","1.073"
"1758065843-36","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","009/2023","04/04/2023","01/02/2023","8,3645","13,6097","1,6271","9.228.832","5.672.072,868","1.062"
"1758065843-37","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","006/2023","02/03/2023","01/01/2023","7,2946","12,0835","1,6565","10.377.446","6.264.735,317","951"
"1758065843-38","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","003/2023","09/02/2023","01/12/2022","7,4991","12,4843","1,6648","10.884.884","6.538.421,85","1.070"
"1758065843-39","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","002/2023","31/01/2023","01/11/2022","6,5620","12,1493","1,8515","11.344.086","6.127.129,208","1.069"
"1758065843-40","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","029/2022","24/11/2022","01/10/2022","6,4653","11,8491","1,8327","11.632.034","6.346.859,314","1.066"
"1758065843-41","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","028/2022","24/11/2022","01/09/2022","6,6336","12,1703","1,8347","11.298.210","6.158.205,290","1.064"
"1758065843-42","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","023/2022","05/09/2022","01/09/2022","6,6687","12,1135","1,8165","11.997.602","6.604.957,640","1.054"
"1758065843-43","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","020/2022","29/07/2022","01/07/2022","6,6234","12,4100","1,8737","11.961.703","6.384.090,406","1.052"
"1758065843-44","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","017/2022","15/06/2022","01/06/2022","6,8717","12,3391","1,7956","11.195.589","6.234.882,831","1.052"
"1758065843-45","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","010/2022","06/05/2022","01/05/2022","6,2613","11,9062","1,9016","12.248.381","6.441.196,984","1.046"
"1758065843-46","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","007/2022","01/05/2022","01/04/2022","7,0046","12,5257","1,7882","10.772.279","6.024.038,191","1.037"
"1758065843-47","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","004/2022","01/03/2022","01/03/2022","6,3694","11,3385","1,7801","11.623.835","6.529.700,314","1.028"
"1758065843-48","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","014/2021","23/09/2021","01/08/2021","8,1132","10,7740","1,3280","8.371.055","6.303.676,160","1.003"
"1758065843-49","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","011/2021","23/08/2021","01/07/2021","8,0232","10,7697","1,3415","8.371.055","6.240.161,718","992"
"1758065843-50","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","013/2020","14/05/2020","15/03/2020","5,3044","9,9826","1,8820","14.221.192","7.556.615,457","-"
"1758065843-51","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","013/2020","14/05/2020","26/02/2020","5,4742","10,0737","1,8402","14.221.192","7.728.059,608","-"
"1758065843-52","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","004/2020","21/02/2020","21/01/2020","5,2449","9,7666","1,8621","14.743.494","7.917.575,305","-"
"1758065843-53","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","004/2020","21/02/2020","01/01/2020","5,3375","9,9391","1,8621","14.743.494","7.917.575,305","-"
"1758065843-54","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","003/2020","17/01/2020","01/10/2019","5,2449","9,7666","1,8621","14.743.494","7.917.575,305","-"
"1758065843-55","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","003/2020","17/01/2020","01/07/2019","5,2201","9,7712","1,8621","14.743.494","7.917.575,305","-"
"1758065843-56","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","003/2020","17/01/2020","01/06/2019","5,2730","9,8097","1,8621","14.743.494","7.917.575,305","-"
"1758065843-57","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","003/2020","17/01/2020","01/05/2019","5,2662","9,7879","1,8604","14.743.494","7.924.919,716","-"
"1758065843-58","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","003/2020","17/01/2020","24/04/2019","5,1088","9,5002","1,8600","14.743.494","7.926.445,233","-"
"1758065843-59","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","003/2020","17/01/2020","01/04/2019","5,2137","9,6952","1,8600","14.743.494","7.926.445,233","-"
"1758065843-60","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","003/2020","17/01/2020","26/02/2019","5,1978","9,6579","1,8586","14.743.494","7.932.731,794","-"
"1758065843-61","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","009/2019","19/07/2019","01/07/2019","5,2151","9,7112","1,8621","14.743.494","7.917.575,305","-"
"1758065843-62","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","009/2019","19/07/2019","01/06/2019","5,2680","9,8097","1,8621","14.743.494","7.917.575,305","-"
"1758065843-63","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","009/2019","19/07/2019","01/05/2019","5,2612","9,7879","1,8604","14.743.494","7.924.919,716","-"
"1758065843-64","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","009/2019","19/07/2019","24/04/2019","5,1075","9,5002","1,8600","14.743.494","7.926.445,233","-"
"1758065843-65","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","009/2019","19/07/2019","01/04/2019","5,2124","9,6952","1,8600","14.743.494","7.926.445,233","-"
"1758065843-66","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","009/2019","19/07/2019","26/02/2019","5,1964","9,6579","1,8586","14.743.494","7.932.731,794","-"
"1758065843-67","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","006/2019","06/06/2019","26/02/2019","4,8897","9,2584","1,8934","15.020.101","7.932.731,794","-"
"1758065843-68","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","003/2019","14/02/2019","01/01/2019","4,7942","9,0281","1,8831","15.020.101","7.976.158,794","-"
"1758065843-69","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","019/2018","26/07/2018","01/06/2018","4,7114","8,8721","1,8831","15.020.101","7.976.158,794","-"
"1758065843-70","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","018/2018","26/07/2018","26/02/2018","4,8278","9,0913","1,8831","15.020.101","7.976.158,794","-"
"1758065843-71","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","017/2018","26/07/2018","01/11/2017","4,3031","8,5534","1,9877","16.174.214","8.137.085,536","-"
"1758065843-72","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","009/2018","20/03/2018","01/11/2017","4,2423","8,4324","1,9877","16.174.214","8.137.085,536","-"
"1758065843-73","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","011/2017","10/11/2017","19/10/2017","4,0656","8,0811","1,9877","16.174.214","8.137.085,536","-"
"1758065843-74","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","008/2017","25/08/2017","26/08/2017","3,7985","7,5503","1,9877","16.174.214","8.137.085,536","-"
"1758065843-75","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","007/2017","18/08/2017","22/08/2017","4,0377","8,0258","1,9877","16.174.214","8.137.085,536","-"
"1758065843-76","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","002/2017","30/03/2017","26/02/2017","3,9848","7,9206","1,9877","16.174.214","8.137.085,536","-"
"1758065843-77","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","005/2016","23/03/2016","26/02/2016","3,6653","7,7194","2,1061","17.655.104","8.382.997,077","-"
"1758065843-78","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","004/2015","02/12/2015","01/12/2015","3,2718","7,1807","2,1947","18.824.884","8.577.279,944","-"
"1758065843-79","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","*002/2015","29/09/2015","26/02/2015","3,2139","7,0536","2,1947","18.824.884","8.577.279,944","-"
"1758065843-80","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","003/2014","28/03/2014","26/02/2014","3,1821","6,3380","1,9918","24.974.556","12.538.869,742","-"
"1758065843-81","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","007/2013","08/11/2013","17/10/2013","2,9353","5,9006","2,0102","25.201.652","12.536.713,680","-"
"1758065843-82","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","003/2013","04/06/2013","01/06/2013","2,9994","6,0296","2,0102","25.201.652","12.536.713,680","-"
"1758065843-83","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","002/2013","05/04/2013","26/02/2013","3,1174","6,2665","2,0102","25.201.652","12.536.713,680","-"
"1758065843-84","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","001/2013","12/03/2013","26/02/2013","3,1292","6,2904","2,0102","25.201.652","12.536.713,680","-"
"1758065843-85","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","028/2012","30/11/2012","01/12/2012","2,8983","5,9571","2,0554","25.740.155","12.523.374,737","-"
"1758065843-86","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","023/2012","31/08/2012","01/08/2012","2,8723","5,9037","2,0554","25.740.155","12.523.374,737","-"
"1758065843-87","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","008/2012","26/02/2012","26/02/2012","2,7880","5,6904","2,0410","25.740.155","12.611.336,887","-"
"1758065843-88","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","013/2011","26/02/2011","26/02/2011","2,5659","5,2754","2,0560","25.862.958","12.579.465,692","-"
"1758065843-89","https://www.urbs.curitiba.pr.gov.br/transporte/rede-integrada-de-transporte#34","063/2010","07/11/2010","07/11/2010","2,3547","4,9243","2,0913","26.547.047","12.694.186,599","-"
